2024/04/20 11:16:18 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0SbJ&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0SbJ&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:16:21 [error] 1121054#1121054: *1472 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/api/v1/fs/dotnet.sh HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/api/v1/fs/dotnet.sh", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:16:43 [error] 1121055#1121055: *1492 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0YkT&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0YkT&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:17:08 [error] 1121054#1121054: *1472 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0etZ&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0etZ&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:17:09 [error] 1121055#1121055: *1492 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/dist/modules/user-menu.js HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/dist/modules/user-menu.js", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:17:33 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0l0q&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0l0q&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:17:58 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0rAA&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0rAA&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:18:18 [error] 1121054#1121054: *1472 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0vw8&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx0vw8&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:18:43 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx103G&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx103G&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:19:14 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx17c9&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx17c9&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:19:33 [error] 1121054#1121054: *1472 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1CLl&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1CLl&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:19:58 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1IVA&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1IVA&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:20:29 [error] 1121055#1121055: *1774 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1Q1s&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1Q1s&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:20:49 [error] 1121054#1121054: *1472 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1UnN&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1UnN&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:21:14 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1awi&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1awi&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:21:45 [error] 1121055#1121055: *1774 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1iTG.0&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1iTG.0&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:22:04 [error] 1121054#1121054: *1472 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1nDZ&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1nDZ&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:22:30 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1tM-&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1tM-&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:23:00 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1-uy&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx1-uy&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:23:20 [error] 1121054#1121054: *1472 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx23fx&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx23fx&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:23:45 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx29pI&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx29pI&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:24:16 [error] 1121055#1121055: *1774 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2HKZ.0&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2HKZ.0&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:24:35 [error] 1121054#1121054: *1472 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2M5f&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2M5f&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:25:01 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2SF9&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2SF9&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:25:31 [error] 1121055#1121055: *1573 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2Zlt&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2Zlt&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:25:51 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2eY2&sid=eFH5doYebM6P1R_pAAAA HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2eY2&sid=eFH5doYebM6P1R_pAAAA", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:26:22 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2m24.0&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2m24.0&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:26:47 [error] 1121054#1121054: *1885 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2sBD.0&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2sBD.0&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:27:12 [error] 1121054#1121054: *1885 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2yKS&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx2yKS&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:27:37 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx32Tb.0&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx32Tb.0&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:28:02 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx38co&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx38co&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:28:27 [error] 1121054#1121054: *1885 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3Elo&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3Elo&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:28:53 [error] 1121054#1121054: *1880 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3Kux&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3Kux&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:29:18 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3R25&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3R25&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:29:43 [error] 1121054#1121054: *1885 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3XBQ&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3XBQ&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:30:08 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3dKX.0&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3dKX.0&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:30:33 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3jTi&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3jTi&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:30:58 [error] 1121054#1121054: *1885 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3pcw&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3pcw&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:31:24 [error] 1121054#1121054: *1880 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3vm1&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3vm1&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:31:49 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3_vC&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx3_vC&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:32:14 [error] 1121054#1121054: *1885 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx462J&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx462J&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:32:39 [error] 1121054#1121054: *1880 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4CBU&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4CBU&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:33:04 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4IKf&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4IKf&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:33:29 [error] 1121054#1121054: *1885 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4OTf&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4OTf&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:33:55 [error] 1121054#1121054: *1880 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4Uc-&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4Uc-&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:34:20 [error] 1121054#1121054: *1879 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4ama&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4ama&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
2024/04/20 11:34:45 [error] 1121054#1121054: *1885 connect() failed (111: Connection refused) while connecting to upstream, client: 191.5.85.62, server: fredericorook-net.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4gvy&sid=omF7lVoK-WdL8LPyAAAC HTTP/1.1", upstream: "http://[::1]:30153/cloudcmd/socket.io/?EIO=4&transport=polling&t=Oxx4gvy&sid=omF7lVoK-WdL8LPyAAAC", host: "fredericorook-net.recruitment.alfasoft.pt", referrer: "https://fredericorook-net.recruitment.alfasoft.pt/cloudcmd/"
